payment_id,invoice_id,account_id,paid_date,amount,currency,method,status
PAY-0312380,INV-0214100,ACC-10246,2025-04-16,5850.0,USD,credit_card,succeeded
PAY-0312381,INV-0214101,ACC-10247,2024-05-11,699187.38,USD,credit_card,succeeded
PAY-0312382,INV-0214102,ACC-10247,2024-05-09,57713.44,USD,check,succeeded
PAY-0312383,INV-0214103,ACC-10247,2024-05-18,57713.44,USD,wire,succeeded
PAY-0312384,INV-0214104,ACC-10247,2024-06-13,57713.44,USD,wire,succeeded
PAY-0312385,INV-0214105,ACC-10247,2024-07-23,57713.44,USD,wire,succeeded
PAY-0312386,INV-0214106,ACC-10247,2024-09-11,57713.44,USD,wire,succeeded
PAY-0312387,INV-0214107,ACC-10247,2024-09-10,57713.44,USD,credit_card,succeeded
PAY-0312388,INV-0214108,ACC-10247,2024-10-23,57713.44,USD,wire,succeeded
PAY-0312389,INV-0214109,ACC-10247,2024-11-10,57713.44,USD,wire,succeeded
PAY-0312390,INV-0214110,ACC-10247,2024-12-09,57713.44,USD,wire,succeeded
PAY-0312391,INV-0214111,ACC-10247,2025-01-11,57713.44,USD,wire,succeeded
PAY-0312392,INV-0214112,ACC-10247,2025-02-11,57713.44,USD,wire,succeeded
PAY-0312393,INV-0214113,ACC-10247,2025-03-14,57713.44,USD,wire,succeeded
PAY-0312394,INV-0214114,ACC-10247,2025-04-08,57713.44,USD,wire,succeeded
PAY-0312395,INV-0214115,ACC-10247,2025-05-11,57713.44,USD,wire,succeeded
PAY-0312396,INV-0214116,ACC-10247,2025-07-05,57713.44,USD,wire,succeeded
PAY-0312397,INV-0214117,ACC-10247,2025-07-25,57713.44,USD,check,succeeded
PAY-0312398,INV-0214118,ACC-10247,2025-09-04,57713.44,USD,wire,succeeded
PAY-0312399,INV-0214119,ACC-10247,2025-09-22,57713.44,USD,wire,succeeded
PAY-0312400,INV-0214120,ACC-10247,2025-11-10,57713.44,USD,wire,succeeded
PAY-0312401,INV-0214121,ACC-10247,2025-11-11,57713.44,USD,wire,succeeded
PAY-0312402,INV-0214122,ACC-10247,2025-12-26,57713.44,USD,ach,succeeded
PAY-0312403,INV-0214123,ACC-10247,2026-02-05,57713.44,USD,wire,succeeded
PAY-0312404,INV-0214124,ACC-10247,2026-03-14,57713.44,USD,ach,succeeded
PAY-0312405,INV-0214125,ACC-10247,2026-04-02,57713.44,USD,check,succeeded
PAY-0312406,INV-0214126,ACC-10247,2026-04-12,57713.44,USD,ach,succeeded
PAY-0312407,INV-0214127,ACC-10247,2026-06-12,57713.44,USD,wire,succeeded
PAY-0312408,INV-0214130,ACC-10247,2024-04-23,320393.75,USD,wire,succeeded
PAY-0312409,INV-0214131,ACC-10247,2025-04-14,320393.75,USD,ach,succeeded
PAY-0312410,INV-0214132,ACC-10247,2026-04-18,337606.25,USD,credit_card,succeeded
PAY-0312411,INV-0214133,ACC-10247,2024-09-16,742750.0,USD,wire,succeeded
PAY-0312412,INV-0214134,ACC-10247,2024-07-21,86559.75,USD,wire,succeeded
PAY-0312413,INV-0214135,ACC-10247,2024-08-29,86559.75,USD,wire,succeeded
PAY-0312414,INV-0214136,ACC-10247,2024-09-14,86559.75,USD,wire,succeeded
PAY-0312415,INV-0214138,ACC-10247,2024-11-28,86559.75,USD,ach,succeeded
PAY-0312416,INV-0214139,ACC-10247,2025-01-07,86559.75,USD,wire,succeeded
PAY-0312417,INV-0214140,ACC-10247,2025-02-16,86559.75,USD,wire,succeeded
PAY-0312418,INV-0214141,ACC-10247,2025-04-15,86559.75,USD,ach,succeeded
PAY-0312419,INV-0214142,ACC-10247,2025-03-25,86559.75,USD,ach,succeeded
PAY-0312420,INV-0214143,ACC-10247,2025-05-09,86559.75,USD,wire,succeeded
PAY-0312421,INV-0214144,ACC-10247,2025-07-06,86559.75,USD,wire,succeeded
PAY-0312422,INV-0214145,ACC-10247,2025-06-07,86559.75,USD,wire,succeeded
PAY-0312423,INV-0214146,ACC-10247,2025-09-09,86559.75,USD,wire,succeeded
PAY-0312424,INV-0214147,ACC-10247,2025-08-09,86559.75,USD,check,succeeded
PAY-0312425,INV-0214148,ACC-10247,2025-11-08,86559.75,USD,wire,succeeded
PAY-0312426,INV-0214149,ACC-10247,2025-10-11,86559.75,USD,check,succeeded
PAY-0312427,INV-0214150,ACC-10247,2026-01-19,86559.75,USD,check,succeeded
PAY-0312428,INV-0214152,ACC-10247,2026-01-29,86559.75,USD,wire,succeeded
PAY-0312429,INV-0214153,ACC-10247,2026-04-06,86559.75,USD,wire,succeeded
PAY-0312430,INV-0214155,ACC-10247,2026-06-11,86559.75,USD,credit_card,succeeded
PAY-0312431,INV-0214156,ACC-10247,2026-07-27,86559.75,USD,wire,succeeded
PAY-0312432,INV-0214160,ACC-10247,2025-08-21,648618.51,USD,wire,succeeded
PAY-0312433,INV-0214163,ACC-10248,2023-01-29,130628.66,USD,check,succeeded
PAY-0312434,INV-0214164,ACC-10248,2023-01-23,130628.66,USD,check,succeeded
PAY-0312435,INV-0214165,ACC-10248,2023-03-24,130628.66,USD,check,succeeded
PAY-0312436,INV-0214166,ACC-10248,2023-03-18,130628.66,USD,wire,succeeded
PAY-0312437,INV-0214167,ACC-10248,2023-05-02,130628.66,USD,ach,succeeded
PAY-0312438,INV-0214168,ACC-10248,2023-06-19,130628.66,USD,check,succeeded
PAY-0312439,INV-0214169,ACC-10248,2023-06-24,130628.66,USD,wire,succeeded
PAY-0312440,INV-0214170,ACC-10248,2023-07-16,130628.66,USD,wire,succeeded
PAY-0312441,INV-0214171,ACC-10248,2023-08-27,130628.66,USD,wire,succeeded
PAY-0312442,INV-0214172,ACC-10248,2023-09-23,130628.66,USD,wire,succeeded
PAY-0312443,INV-0214173,ACC-10248,2023-10-17,130628.66,USD,wire,succeeded
PAY-0312444,INV-0214174,ACC-10248,2023-12-19,130628.66,USD,ach,succeeded
PAY-0312445,INV-0214175,ACC-10248,2023-12-25,130628.66,USD,wire,succeeded
PAY-0312446,INV-0214176,ACC-10248,2023-02-13,33295.0,USD,ach,succeeded
PAY-0312447,INV-0214177,ACC-10248,2024-01-04,33295.0,USD,check,succeeded
PAY-0312448,INV-0214178,ACC-10249,2023-04-30,82485.72,USD,check,succeeded
PAY-0312449,INV-0214179,ACC-10249,2023-05-08,9852.32,USD,credit_card,succeeded
PAY-0312450,INV-0214180,ACC-10249,2023-05-30,9852.32,USD,ach,succeeded
PAY-0312451,INV-0214181,ACC-10249,2023-07-15,9852.32,USD,ach,succeeded
PAY-0312452,INV-0214182,ACC-10249,2023-07-12,9852.32,USD,wire,succeeded
PAY-0312453,INV-0214183,ACC-10249,2023-09-15,9852.32,USD,wire,succeeded
PAY-0312454,INV-0214185,ACC-10249,2023-10-26,9852.32,USD,wire,succeeded
PAY-0312455,INV-0214186,ACC-10249,2023-11-24,9852.32,USD,ach,succeeded
PAY-0312456,INV-0214187,ACC-10249,2023-12-31,25600.32,USD,ach,succeeded
PAY-0312457,INV-0214188,ACC-10249,2024-01-31,25600.32,USD,wire,succeeded
PAY-0312458,INV-0214189,ACC-10249,2024-03-04,25600.32,USD,wire,succeeded
PAY-0312459,INV-0214190,ACC-10249,2024-04-13,25600.32,USD,credit_card,succeeded
PAY-0312460,INV-0214191,ACC-10249,2024-05-16,25600.32,USD,ach,succeeded
PAY-0312461,INV-0214192,ACC-10249,2024-05-14,25600.32,USD,wire,succeeded
PAY-0312462,INV-0214193,ACC-10249,2024-06-06,25600.32,USD,credit_card,succeeded
PAY-0312463,INV-0214194,ACC-10249,2024-08-05,25600.32,USD,credit_card,succeeded
PAY-0312464,INV-0214195,ACC-10249,2024-08-17,25600.32,USD,credit_card,succeeded
PAY-0312465,INV-0214196,ACC-10249,2024-10-12,25600.32,USD,credit_card,succeeded
PAY-0312466,INV-0214197,ACC-10249,2024-11-04,25600.32,USD,ach,succeeded
PAY-0312467,INV-0214198,ACC-10249,2024-11-15,25600.32,USD,wire,succeeded
PAY-0312468,INV-0214199,ACC-10249,2024-12-14,25600.32,USD,wire,succeeded
PAY-0312469,INV-0214200,ACC-10249,2025-01-21,25600.32,USD,check,succeeded
PAY-0312470,INV-0214201,ACC-10249,2025-02-13,25600.32,USD,wire,succeeded
PAY-0312471,INV-0214202,ACC-10249,2025-04-08,25600.32,USD,wire,succeeded
PAY-0312472,INV-0214203,ACC-10249,2025-05-04,25600.32,USD,wire,succeeded
PAY-0312473,INV-0214205,ACC-10249,2025-06-07,25600.32,USD,wire,succeeded
PAY-0312474,INV-0214206,ACC-10249,2025-08-07,25600.32,USD,ach,succeeded
PAY-0312475,INV-0214207,ACC-10249,2025-09-01,25600.32,USD,credit_card,succeeded
PAY-0312476,INV-0214208,ACC-10249,2025-09-21,25600.32,USD,wire,succeeded
PAY-0312477,INV-0214209,ACC-10249,2025-10-19,25600.32,USD,wire,succeeded
PAY-0312478,INV-0214210,ACC-10249,2025-11-25,25600.32,USD,ach,succeeded
PAY-0312479,INV-0214211,ACC-10249,2025-12-23,25600.32,USD,credit_card,succeeded
PAY-0312480,INV-0214212,ACC-10249,2026-01-28,25600.32,USD,ach,succeeded
PAY-0312481,INV-0214214,ACC-10249,2026-03-20,25600.32,USD,check,succeeded
PAY-0312482,INV-0214215,ACC-10249,2026-05-13,25600.32,USD,wire,succeeded
PAY-0312483,INV-0214216,ACC-10249,2023-05-25,146400.0,USD,wire,succeeded
PAY-0312484,INV-0214217,ACC-10249,2024-04-29,146400.0,USD,wire,succeeded
PAY-0312485,INV-0214218,ACC-10249,2025-04-08,146400.0,USD,wire,succeeded
PAY-0312486,INV-0214219,ACC-10249,2026-05-11,146400.0,USD,ach,succeeded
PAY-0312487,INV-0214220,ACC-10249,2022-06-24,662678.58,USD,ach,succeeded
PAY-0312488,INV-0214221,ACC-10249,2022-07-19,76124.64,USD,check,succeeded
PAY-0312489,INV-0214222,ACC-10249,2022-08-16,76124.64,USD,wire,succeeded
PAY-0312490,INV-0214224,ACC-10249,2022-09-07,76124.64,USD,check,succeeded
PAY-0312491,INV-0214225,ACC-10249,2022-11-19,76124.64,USD,ach,succeeded
PAY-0312492,INV-0214226,ACC-10249,2022-11-18,76124.64,USD,credit_card,succeeded
PAY-0312493,INV-0214227,ACC-10249,2023-01-07,76124.64,USD,wire,succeeded
PAY-0312494,INV-0214228,ACC-10249,2023-02-21,76124.64,USD,ach,succeeded
PAY-0312495,INV-0214229,ACC-10249,2023-02-26,76124.64,USD,check,succeeded
PAY-0312496,INV-0214230,ACC-10249,2023-03-30,76124.64,USD,credit_card,succeeded
PAY-0312497,INV-0214231,ACC-10249,2023-05-20,76124.64,USD,credit_card,succeeded
PAY-0312498,INV-0214232,ACC-10249,2023-06-29,76124.64,USD,check,succeeded
PAY-0312499,INV-0214234,ACC-10249,2023-08-13,76124.64,USD,wire,succeeded
PAY-0312500,INV-0214235,ACC-10249,2023-09-07,76124.64,USD,wire,succeeded
PAY-0312501,INV-0214236,ACC-10249,2023-09-08,76124.64,USD,ach,succeeded
PAY-0312502,INV-0214237,ACC-10249,2023-10-14,76124.64,USD,ach,succeeded
PAY-0312503,INV-0214239,ACC-10249,2024-01-10,76124.64,USD,wire,succeeded
PAY-0312504,INV-0214240,ACC-10249,2024-01-25,76124.64,USD,wire,succeeded
PAY-0312505,INV-0214241,ACC-10249,2024-02-23,76124.64,USD,wire,succeeded
PAY-0312506,INV-0214242,ACC-10249,2024-03-06,76124.64,USD,credit_card,succeeded
PAY-0312507,INV-0214243,ACC-10249,2024-04-15,76124.64,USD,ach,succeeded
PAY-0312508,INV-0214244,ACC-10249,2024-06-03,76124.64,USD,wire,succeeded
PAY-0312509,INV-0214245,ACC-10249,2024-07-09,76124.64,USD,wire,succeeded
PAY-0312510,INV-0214246,ACC-10249,2024-07-18,76124.64,USD,wire,succeeded
PAY-0312511,INV-0214247,ACC-10249,2024-09-01,76124.64,USD,wire,succeeded
PAY-0312512,INV-0214248,ACC-10249,2024-10-20,76124.64,USD,wire,succeeded
PAY-0312513,INV-0214250,ACC-10249,2024-11-14,76124.64,USD,wire,succeeded
PAY-0312514,INV-0214251,ACC-10249,2025-01-17,76124.64,USD,wire,succeeded
PAY-0312515,INV-0214252,ACC-10249,2025-01-30,76124.64,USD,ach,succeeded
PAY-0312516,INV-0214253,ACC-10249,2025-03-13,76124.64,USD,wire,succeeded
PAY-0312517,INV-0214254,ACC-10249,2025-04-20,76124.64,USD,wire,succeeded
PAY-0312518,INV-0214255,ACC-10249,2025-04-23,76124.64,USD,ach,succeeded
PAY-0312519,INV-0214256,ACC-10249,2025-06-14,76124.64,USD,ach,succeeded
PAY-0312520,INV-0214257,ACC-10249,2025-06-24,76124.64,USD,wire,succeeded
PAY-0312521,INV-0214258,ACC-10249,2025-07-12,76124.64,USD,check,succeeded
PAY-0312522,INV-0214259,ACC-10249,2025-09-18,76124.64,USD,credit_card,succeeded
PAY-0312523,INV-0214260,ACC-10249,2025-10-19,76124.64,USD,ach,succeeded
PAY-0312524,INV-0214261,ACC-10249,2025-10-24,76124.64,USD,wire,succeeded
PAY-0312525,INV-0214262,ACC-10249,2025-12-27,76124.64,USD,check,succeeded
PAY-0312526,INV-0214263,ACC-10249,2026-01-04,76124.64,USD,ach,succeeded
PAY-0312527,INV-0214264,ACC-10249,2026-02-13,76124.64,USD,wire,succeeded
PAY-0312528,INV-0214265,ACC-10249,2026-02-09,76124.64,USD,wire,succeeded
PAY-0312529,INV-0214266,ACC-10249,2026-03-22,76124.64,USD,wire,succeeded
PAY-0312530,INV-0214267,ACC-10249,2026-04-24,76124.64,USD,wire,succeeded
PAY-0312531,INV-0214268,ACC-10249,2026-06-04,76124.64,USD,wire,succeeded
PAY-0312532,INV-0214271,ACC-10249,2022-07-03,81872.64,USD,credit_card,succeeded
PAY-0312533,INV-0214272,ACC-10249,2023-06-11,112247.64,USD,wire,succeeded
PAY-0312534,INV-0214273,ACC-10249,2024-06-28,112247.64,USD,ach,succeeded
PAY-0312535,INV-0214274,ACC-10249,2025-06-21,112247.64,USD,wire,succeeded
PAY-0312536,INV-0214276,ACC-10250,2022-12-23,268807.14,USD,wire,succeeded
PAY-0312537,INV-0214277,ACC-10250,2023-01-01,22680.0,USD,wire,succeeded
PAY-0312538,INV-0214278,ACC-10250,2023-01-13,22680.0,USD,wire,succeeded
PAY-0312539,INV-0214279,ACC-10250,2023-01-16,22680.0,USD,wire,succeeded
PAY-0312540,INV-0214280,ACC-10250,2023-03-03,22680.0,USD,ach,succeeded
PAY-0312541,INV-0214281,ACC-10250,2023-04-15,22680.0,USD,wire,succeeded
PAY-0312542,INV-0214282,ACC-10250,2023-04-07,22680.0,USD,check,succeeded
PAY-0312543,INV-0214284,ACC-10250,2023-07-03,22680.0,USD,wire,succeeded
PAY-0312544,INV-0214285,ACC-10250,2023-07-07,22680.0,USD,wire,succeeded
PAY-0312545,INV-0214286,ACC-10250,2023-09-09,22680.0,USD,check,succeeded
PAY-0312546,INV-0214287,ACC-10250,2023-09-14,22680.0,USD,ach,succeeded
PAY-0312547,INV-0214288,ACC-10250,2023-10-21,22680.0,USD,wire,succeeded
PAY-0312548,INV-0214290,ACC-10250,2022-12-25,204675.0,USD,wire,succeeded
PAY-0312549,INV-0214291,ACC-10250,2023-11-15,204675.0,USD,ach,succeeded
PAY-0312550,INV-0214292,ACC-10250,2024-07-20,190150.0,USD,wire,succeeded
PAY-0312551,INV-0214293,ACC-10250,2024-09-01,299807.56,USD,wire,succeeded
PAY-0312552,INV-0214294,ACC-10250,2024-08-07,299807.56,USD,wire,succeeded
PAY-0312553,INV-0214295,ACC-10250,2024-09-06,299807.56,USD,credit_card,succeeded
PAY-0312554,INV-0214296,ACC-10250,2024-11-18,299807.56,USD,check,succeeded
PAY-0312555,INV-0214297,ACC-10250,2024-12-16,299807.56,USD,wire,succeeded
PAY-0312556,INV-0214298,ACC-10250,2024-12-17,299807.56,USD,ach,succeeded
PAY-0312557,INV-0214299,ACC-10250,2025-02-13,299807.56,USD,ach,succeeded
PAY-0312558,INV-0214300,ACC-10250,2025-03-08,299807.56,USD,ach,succeeded
PAY-0312559,INV-0214301,ACC-10250,2025-04-09,299807.56,USD,wire,succeeded
PAY-0312560,INV-0214302,ACC-10250,2025-04-06,299807.56,USD,wire,succeeded
PAY-0312561,INV-0214303,ACC-10250,2025-06-01,299807.56,USD,wire,succeeded
PAY-0312562,INV-0214304,ACC-10250,2025-07-16,299807.56,USD,ach,succeeded
PAY-0312563,INV-0214305,ACC-10250,2025-08-05,299807.56,USD,wire,succeeded
PAY-0312564,INV-0214306,ACC-10250,2025-09-21,299807.56,USD,wire,succeeded
PAY-0312565,INV-0214308,ACC-10250,2025-11-25,299807.56,USD,credit_card,succeeded
PAY-0312566,INV-0214309,ACC-10250,2025-12-11,299807.56,USD,wire,succeeded
PAY-0312567,INV-0214310,ACC-10250,2025-12-14,299807.56,USD,wire,succeeded
PAY-0312568,INV-0214311,ACC-10250,2026-02-15,299807.56,USD,wire,succeeded
PAY-0312569,INV-0214312,ACC-10250,2026-02-23,299807.56,USD,ach,succeeded
PAY-0312570,INV-0214313,ACC-10250,2026-04-02,299807.56,USD,credit_card,succeeded
PAY-0312571,INV-0214314,ACC-10250,2026-04-26,299807.56,USD,wire,succeeded
PAY-0312572,INV-0214315,ACC-10250,2026-06-15,299807.56,USD,wire,succeeded
PAY-0312573,INV-0214318,ACC-10250,2024-08-09,230232.26,USD,wire,succeeded
PAY-0312574,INV-0214319,ACC-10250,2025-07-18,230232.26,USD,credit_card,succeeded
PAY-0312575,INV-0214321,ACC-10250,2022-12-23,226685.73,USD,credit_card,succeeded
PAY-0312576,INV-0214322,ACC-10250,2023-01-31,57762.0,USD,ach,succeeded
PAY-0312577,INV-0214323,ACC-10250,2023-01-15,57762.0,USD,ach,succeeded
PAY-0312578,INV-0214324,ACC-10250,2023-02-15,57762.0,USD,credit_card,succeeded
PAY-0312579,INV-0214325,ACC-10250,2023-03-17,57762.0,USD,wire,succeeded
PAY-0312580,INV-0214326,ACC-10250,2023-04-16,57762.0,USD,check,succeeded
PAY-0312581,INV-0214327,ACC-10250,2023-05-13,57762.0,USD,wire,succeeded
PAY-0312582,INV-0214330,ACC-10250,2023-08-14,57762.0,USD,wire,succeeded
PAY-0312583,INV-0214331,ACC-10250,2023-10-08,57762.0,USD,wire,succeeded
PAY-0312584,INV-0214332,ACC-10250,2023-11-10,57762.0,USD,check,succeeded
PAY-0312585,INV-0214333,ACC-10250,2023-11-12,57762.0,USD,credit_card,succeeded
PAY-0312586,INV-0214335,ACC-10250,2024-01-31,57762.0,USD,wire,succeeded
PAY-0312587,INV-0214336,ACC-10250,2024-03-16,57762.0,USD,credit_card,succeeded
PAY-0312588,INV-0214337,ACC-10250,2024-03-07,57762.0,USD,ach,succeeded
PAY-0312589,INV-0214338,ACC-10250,2024-04-19,57762.0,USD,wire,succeeded
PAY-0312590,INV-0214339,ACC-10250,2024-05-26,57762.0,USD,wire,succeeded
PAY-0312591,INV-0214340,ACC-10250,2024-07-10,57762.0,USD,ach,succeeded
PAY-0312592,INV-0214341,ACC-10250,2024-07-19,57762.0,USD,wire,succeeded
PAY-0312593,INV-0214342,ACC-10250,2024-08-17,57762.0,USD,ach,succeeded
PAY-0312594,INV-0214343,ACC-10250,2024-09-15,57762.0,USD,wire,succeeded
PAY-0312595,INV-0214344,ACC-10250,2024-10-20,57762.0,USD,credit_card,succeeded
PAY-0312596,INV-0214345,ACC-10250,2024-11-16,57762.0,USD,ach,succeeded
PAY-0312597,INV-0214346,ACC-10250,2025-01-06,57762.0,USD,ach,succeeded
PAY-0312598,INV-0214347,ACC-10250,2025-01-15,57762.0,USD,wire,succeeded
PAY-0312599,INV-0214348,ACC-10250,2025-02-20,57762.0,USD,wire,succeeded
PAY-0312600,INV-0214349,ACC-10250,2025-03-25,57762.0,USD,ach,succeeded
PAY-0312601,INV-0214350,ACC-10250,2025-04-22,57762.0,USD,wire,succeeded
PAY-0312602,INV-0214351,ACC-10250,2025-05-14,57762.0,USD,wire,succeeded
PAY-0312603,INV-0214352,ACC-10250,2025-06-23,57762.0,USD,ach,succeeded
PAY-0312604,INV-0214353,ACC-10250,2025-07-10,57762.0,USD,ach,succeeded
PAY-0312605,INV-0214354,ACC-10250,2025-08-31,57762.0,USD,ach,succeeded
PAY-0312606,INV-0214355,ACC-10250,2025-09-09,57762.0,USD,credit_card,succeeded
PAY-0312607,INV-0214356,ACC-10250,2025-11-08,57762.0,USD,ach,succeeded
PAY-0312608,INV-0214358,ACC-10250,2025-12-19,57762.0,USD,wire,succeeded
PAY-0312609,INV-0214359,ACC-10250,2023-01-27,343974.7,USD,credit_card,succeeded
PAY-0312610,INV-0214360,ACC-10250,2024-01-08,343974.7,USD,credit_card,succeeded
PAY-0312611,INV-0214361,ACC-10250,2024-12-11,343974.7,USD,check,succeeded
PAY-0312612,INV-0214362,ACC-10250,2025-12-22,343974.7,USD,check,succeeded
PAY-0312613,INV-0214363,ACC-10251,2025-04-24,86989.29,USD,wire,succeeded
PAY-0312614,INV-0214364,ACC-10251,2025-03-20,95578.92,USD,wire,succeeded
PAY-0312615,INV-0214365,ACC-10251,2025-05-14,95578.92,USD,wire,succeeded
PAY-0312616,INV-0214366,ACC-10251,2025-04-27,95578.92,USD,ach,succeeded
PAY-0312617,INV-0214367,ACC-10251,2025-05-27,95578.92,USD,check,succeeded
PAY-0312618,INV-0214368,ACC-10251,2025-07-03,95578.92,USD,credit_card,succeeded
PAY-0312619,INV-0214370,ACC-10251,2025-08-30,95578.92,USD,wire,succeeded
PAY-0312620,INV-0214371,ACC-10251,2025-09-22,95578.92,USD,credit_card,succeeded
PAY-0312621,INV-0214372,ACC-10251,2025-10-28,95578.92,USD,wire,succeeded
PAY-0312622,INV-0214373,ACC-10251,2026-01-09,95578.92,USD,credit_card,succeeded
PAY-0312623,INV-0214374,ACC-10251,2026-01-13,95578.92,USD,wire,succeeded
PAY-0312624,INV-0214375,ACC-10251,2026-03-01,95578.92,USD,check,succeeded
PAY-0312625,INV-0214376,ACC-10251,2026-03-28,95578.92,USD,wire,succeeded
PAY-0312626,INV-0214377,ACC-10251,2025-03-01,97613.25,USD,ach,succeeded
PAY-0312627,INV-0214380,ACC-10251,2023-12-27,18403.26,USD,ach,succeeded
PAY-0312628,INV-0214381,ACC-10251,2024-01-12,18403.26,USD,wire,succeeded
PAY-0312629,INV-0214382,ACC-10251,2024-02-11,18403.26,USD,ach,succeeded
PAY-0312630,INV-0214383,ACC-10251,2024-03-05,18403.26,USD,wire,succeeded
PAY-0312631,INV-0214384,ACC-10251,2024-03-11,18403.26,USD,ach,succeeded
PAY-0312632,INV-0214385,ACC-10251,2024-04-08,18403.26,USD,credit_card,succeeded
PAY-0312633,INV-0214386,ACC-10251,2024-06-07,18403.26,USD,credit_card,succeeded
PAY-0312634,INV-0214387,ACC-10251,2024-06-12,18403.26,USD,ach,succeeded
PAY-0312635,INV-0214388,ACC-10251,2024-08-07,18403.26,USD,credit_card,succeeded
PAY-0312636,INV-0214389,ACC-10251,2024-08-31,18403.26,USD,credit_card,succeeded
PAY-0312637,INV-0214390,ACC-10251,2024-09-18,18403.26,USD,wire,succeeded
PAY-0312638,INV-0214391,ACC-10251,2024-10-15,18403.26,USD,check,succeeded
PAY-0312639,INV-0214392,ACC-10251,2024-11-13,18403.26,USD,check,succeeded
PAY-0312640,INV-0214393,ACC-10251,2024-12-21,18403.26,USD,credit_card,succeeded
PAY-0312641,INV-0214394,ACC-10251,2025-01-20,18403.26,USD,credit_card,succeeded
PAY-0312642,INV-0214395,ACC-10251,2025-03-06,18403.26,USD,wire,succeeded
PAY-0312643,INV-0214396,ACC-10251,2025-03-26,18403.26,USD,check,succeeded
PAY-0312644,INV-0214397,ACC-10251,2025-04-17,18403.26,USD,check,succeeded
PAY-0312645,INV-0214398,ACC-10251,2025-05-11,18403.26,USD,wire,succeeded
PAY-0312646,INV-0214399,ACC-10251,2025-06-22,18403.26,USD,credit_card,succeeded
PAY-0312647,INV-0214400,ACC-10251,2025-07-28,18403.26,USD,ach,succeeded
PAY-0312648,INV-0214401,ACC-10251,2025-08-28,18403.26,USD,wire,succeeded
PAY-0312649,INV-0214402,ACC-10251,2025-09-25,18403.26,USD,wire,succeeded
PAY-0312650,INV-0214403,ACC-10251,2025-10-22,18403.26,USD,wire,succeeded
PAY-0312651,INV-0214404,ACC-10251,2025-12-04,18403.26,USD,check,succeeded
PAY-0312652,INV-0214405,ACC-10251,2023-11-27,204029.5,USD,wire,succeeded
PAY-0312653,INV-0214406,ACC-10251,2024-11-15,204029.5,USD,wire,succeeded
PAY-0312654,INV-0214407,ACC-10251,2025-12-06,204029.5,USD,check,succeeded
PAY-0312655,INV-0214409,ACC-10252,2022-06-11,170839.0,USD,wire,succeeded
PAY-0312656,INV-0214411,ACC-10252,2022-08-09,170839.0,USD,ach,succeeded
PAY-0312657,INV-0214412,ACC-10252,2022-09-22,170839.0,USD,credit_card,succeeded
PAY-0312658,INV-0214413,ACC-10252,2022-11-08,170839.0,USD,ach,succeeded
PAY-0312659,INV-0214414,ACC-10252,2022-12-15,170839.0,USD,wire,succeeded
PAY-0312660,INV-0214415,ACC-10252,2023-01-15,170839.0,USD,wire,succeeded
PAY-0312661,INV-0214416,ACC-10252,2023-02-14,170839.0,USD,wire,succeeded
PAY-0312662,INV-0214417,ACC-10252,2023-03-09,170839.0,USD,check,succeeded
PAY-0312663,INV-0214418,ACC-10252,2023-03-22,170839.0,USD,credit_card,succeeded
PAY-0312664,INV-0214419,ACC-10252,2023-04-22,170839.0,USD,wire,succeeded
PAY-0312665,INV-0214420,ACC-10252,2023-05-16,170839.0,USD,wire,succeeded
PAY-0312666,INV-0214421,ACC-10252,2023-06-17,170839.0,USD,wire,succeeded
PAY-0312667,INV-0214422,ACC-10252,2023-07-27,170839.0,USD,credit_card,succeeded
PAY-0312668,INV-0214424,ACC-10252,2023-10-15,170839.0,USD,wire,succeeded
PAY-0312669,INV-0214425,ACC-10252,2023-11-03,170839.0,USD,ach,succeeded
PAY-0312670,INV-0214427,ACC-10252,2023-12-18,170839.0,USD,ach,succeeded
PAY-0312671,INV-0214428,ACC-10252,2024-01-08,170839.0,USD,ach,succeeded
PAY-0312672,INV-0214429,ACC-10252,2024-02-19,170839.0,USD,wire,succeeded
PAY-0312673,INV-0214430,ACC-10252,2024-04-06,170839.0,USD,wire,succeeded
PAY-0312674,INV-0214431,ACC-10252,2024-04-22,170839.0,USD,wire,succeeded
