line_item_id,contract_id,account_id,sku,category,quantity,list_price_usd,discount_pct,unit_price,currency,billing_freq,start_date,end_date
LI-0506393,CON-070698,ACC-10287,SUP-GOL-DC,support,1,35000.0,0.2,28000.0,USD,annual,2022-09-21,2027-09-21
LI-0506394,CON-070698,ACC-10287,SW-SDC-120,software_subscription,315,500.0,0.2,400.0,USD,monthly,2022-09-21,2027-09-21
LI-0506395,CON-070698,ACC-10287,SUP-SIL-EDGE,support,1,6750.0,0.0,6750.0,USD,annual,2022-09-21,2027-09-21
LI-0506396,CON-070698,ACC-10287,SUP-SIL-CORE,support,1,13500.0,0.0,13500.0,USD,annual,2022-09-21,2027-09-21
LI-0506397,CON-070698,ACC-10287,SUP-SIL-EDGE,support,1,6750.0,0.2,5400.0,USD,annual,2022-09-21,2027-09-21
LI-0506398,CON-070698,ACC-10287,SUP-BRO-EDGE,support,1,4500.0,0.1,4050.0,USD,annual,2022-09-21,2027-09-21
LI-0506399,CON-070698,ACC-10287,CR-1500,hardware,4,141428.57,0.15,120214.28,USD,one_time,2022-09-21,2027-09-21
LI-0506400,CON-070698,ACC-10287,SUP-SIL-DC,support,3,23625.0,0.0,23625.0,USD,annual,2022-09-21,2027-09-21
LI-0506401,CON-070699,ACC-10287,FW-1500,hardware,6,48714.29,0.05,46278.58,USD,one_time,2022-10-10,2025-10-10
LI-0506402,CON-070699,ACC-10287,SW-OBS-120,software_subscription,93,72.5,0.05,68.88,USD,monthly,2024-01-31,2025-10-10
LI-0506403,CON-070699,ACC-10287,SW-SDC-140,software_subscription,31,800.0,0.05,760.0,USD,monthly,2022-10-10,2025-10-10
LI-0506404,CON-070699,ACC-10287,SUP-BRO-CORE,support,2,9000.0,0.15,7650.0,USD,annual,2022-10-10,2025-10-10
LI-0506405,CON-070699,ACC-10287,SD-1300,hardware,5,15428.57,0.15,13114.28,USD,one_time,2022-10-10,2025-10-10
LI-0506406,CON-070699,ACC-10287,SUP-BRO-CORE,support,3,9000.0,0.2,7200.0,USD,annual,2022-10-10,2025-10-10
LI-0506407,CON-070700,ACC-10288,SUP-BRO-EDGE,support,1,4500.0,0.2,3600.0,USD,annual,2022-10-07,2025-10-07
LI-0506408,CON-070700,ACC-10288,SUP-SIL-EDGE,support,3,6750.0,0.35,4387.5,USD,annual,2022-10-07,2025-10-07
LI-0506409,CON-070700,ACC-10288,SW-SEC-120,software_subscription,26,155.0,0.0,155.0,USD,annual,2022-10-07,2025-10-07
LI-0506410,CON-070700,ACC-10288,SUP-BRO-DC,support,1,15750.0,0.2,12600.0,USD,annual,2022-10-07,2025-10-07
LI-0506411,CON-070700,ACC-10288,SUP-PLA-CORE,support,3,27500.0,0.1,24750.0,USD,annual,2022-10-07,2025-10-07
LI-0506412,CON-070700,ACC-10288,AX-1500,hardware,1,9285.71,0.2,7428.57,USD,one_time,2022-10-07,2025-10-07
LI-0506413,CON-070700,ACC-10288,FW-1300,hardware,3,32428.57,0.2,25942.86,USD,one_time,2022-10-07,2025-10-07
LI-0506414,CON-070700,ACC-10288,SUP-SIL-EDGE,support,3,6750.0,0.3,4725.0,USD,annual,2022-10-07,2025-10-07
LI-0506415,CON-070701,ACC-10289,SUP-SIL-EDGE,support,2,6750.0,0.0,6750.0,USD,annual,2024-02-15,2029-02-15
LI-0506416,CON-070701,ACC-10289,SW-ZTN-140,software_subscription,240,140.0,0.2,112.0,USD,monthly,2024-02-15,2029-02-15
LI-0506417,CON-070701,ACC-10289,SUP-GOL-EDGE,support,4,10000.0,0.2,8000.0,USD,annual,2024-02-15,2029-02-15
LI-0506418,CON-070701,ACC-10289,PS-MS,services,1,95000.0,0.15,80750.0,USD,one_time,2024-02-15,2029-02-15
LI-0506419,CON-070701,ACC-10289,SUP-GOL-DC,support,5,35000.0,0.25,26250.0,USD,annual,2024-02-15,2029-02-15
LI-0506420,CON-070702,ACC-10289,CR-1500,hardware,4,141428.57,0.15,120214.28,USD,one_time,2024-05-26,2026-05-26
LI-0506421,CON-070702,ACC-10289,SW-SDC-120,software_subscription,392,500.0,0.2,400.0,USD,monthly,2024-05-26,2026-05-26
LI-0506422,CON-070702,ACC-10289,SUP-BRO-DC,support,1,15750.0,0.3,11025.0,USD,annual,2024-05-26,2026-05-26
LI-0506423,CON-070702,ACC-10289,SUP-PLA-EDGE,support,5,13750.0,0.05,13062.5,USD,annual,2024-05-26,2026-05-26
LI-0506424,CON-070703,ACC-10289,SW-SEC-140,software_subscription,260,250.0,0.1,225.0,USD,annual,2024-08-27,2026-08-27
LI-0506425,CON-070703,ACC-10289,SW-ZTN-120,software_subscription,572,87.5,0.25,65.62,USD,annual,2024-08-27,2026-08-27
LI-0506426,CON-070703,ACC-10289,CR-1500,hardware,8,141428.57,0.1,127285.71,USD,one_time,2024-08-27,2026-08-27
LI-0506427,CON-070703,ACC-10289,SW-SEC-140,software_subscription,328,250.0,0.15,212.5,USD,annual,2024-08-27,2026-08-27
LI-0506428,CON-070703,ACC-10289,SW-NOC-130,software_subscription,310,146.25,0.1,131.62,USD,monthly,2024-08-27,2026-08-27
LI-0506429,CON-070703,ACC-10289,WAP-1400,hardware,5,1221.43,0.1,1099.29,USD,one_time,2024-08-27,2026-08-27
LI-0506430,CON-070703,ACC-10289,SW-OBS-130,software_subscription,507,96.25,0.1,86.62,USD,annual,2024-08-27,2026-08-27
LI-0506431,CON-070703,ACC-10289,SW-OBS-110,software_subscription,442,48.75,0.2,39.0,USD,monthly,2024-08-27,2026-08-27
LI-0506432,CON-070703,ACC-10289,WAP-1400,hardware,2,1221.43,0.25,916.07,USD,one_time,2024-08-27,2026-08-27
LI-0506433,CON-070703,ACC-10289,FW-1200,hardware,9,24285.71,0.15,20642.85,USD,one_time,2024-08-27,2026-08-27
LI-0506434,CON-070703,ACC-10289,SUP-PLA-EDGE,support,5,13750.0,0.0,13750.0,USD,annual,2024-08-27,2026-08-27
LI-0506435,CON-070703,ACC-10289,SUP-BRO-CORE,support,4,9000.0,0.35,5850.0,USD,annual,2024-08-27,2026-08-27
LI-0506436,CON-070703,ACC-10289,WAP-1300,hardware,3,1028.57,0.2,822.86,USD,one_time,2024-08-27,2026-08-27
LI-0506437,CON-070703,ACC-10289,SUP-PLA-EDGE,support,5,13750.0,0.25,10312.5,USD,annual,2024-08-27,2026-08-27
LI-0506438,CON-070704,ACC-10290,SW-OBS-130,software_subscription,1017,96.25,0.25,66.84,EUR,monthly,2024-03-17,2026-03-17
LI-0506439,CON-070704,ACC-10290,SUP-SIL-EDGE,support,12,6750.0,0.0,6250.0,EUR,annual,2024-03-17,2026-03-17
LI-0506440,CON-070704,ACC-10290,SW-SDC-120,software_subscription,223,500.0,0.0,462.96,EUR,annual,2024-03-17,2026-03-17
LI-0506441,CON-070704,ACC-10290,SUP-PLA-EDGE,support,12,13750.0,0.2,10185.19,EUR,annual,2024-03-17,2026-03-17
LI-0506442,CON-070704,ACC-10290,SW-SEC-140,software_subscription,261,250.0,0.05,219.91,EUR,monthly,2024-03-17,2026-03-17
LI-0506443,CON-070704,ACC-10290,SW-SDC-110,software_subscription,762,350.0,0.2,259.26,EUR,monthly,2024-03-17,2026-03-17
LI-0506444,CON-070704,ACC-10290,CR-1300,hardware,7,102857.14,0.3,66666.66,EUR,one_time,2024-03-17,2026-03-17
LI-0506445,CON-070704,ACC-10290,PS-EE,services,1,320000.0,0.35,192592.59,EUR,one_time,2024-03-17,2026-03-17
LI-0506446,CON-070704,ACC-10290,LB-1200,hardware,15,45000.0,0.2,33333.33,EUR,one_time,2024-03-17,2026-03-17
LI-0506447,CON-070704,ACC-10290,WAP-1600,hardware,5,1607.14,0.2,1190.47,EUR,one_time,2024-03-17,2026-03-17
LI-0506448,CON-070705,ACC-10290,CR-1700,hardware,15,180000.0,0.1,150000.0,EUR,one_time,2023-10-26,2026-10-26
LI-0506449,CON-070705,ACC-10290,SW-ZTN-120,software_subscription,519,87.5,0.2,64.81,EUR,annual,2023-10-26,2026-10-26
LI-0506450,CON-070705,ACC-10290,SUP-GOL-EDGE,support,5,10000.0,0.0,9259.26,EUR,annual,2023-10-26,2026-10-26
LI-0506451,CON-070705,ACC-10290,AX-1200,hardware,10,5214.29,0.1,4345.24,EUR,one_time,2023-10-26,2026-10-26
LI-0506452,CON-070705,ACC-10290,SW-SDC-110,software_subscription,1112,350.0,0.0,324.07,EUR,annual,2023-10-26,2026-10-26
LI-0506453,CON-070705,ACC-10290,SUP-SIL-CORE,support,14,13500.0,0.15,10625.0,EUR,annual,2023-10-26,2026-10-26
LI-0506454,CON-070705,ACC-10290,SUP-PLA-CORE,support,5,27500.0,0.3,17824.07,EUR,annual,2023-10-26,2026-10-26
LI-0506455,CON-070705,ACC-10290,SUP-GOL-DC,support,2,35000.0,0.25,24305.56,EUR,annual,2023-10-26,2026-10-26
LI-0506456,CON-070706,ACC-10290,SW-NOC-130,software_subscription,184,146.25,0.3,94.79,EUR,annual,2025-10-11,2028-10-11
LI-0506457,CON-070706,ACC-10290,LB-1500,hardware,15,75000.0,0.15,59027.78,EUR,one_time,2025-10-11,2028-10-11
LI-0506458,CON-070706,ACC-10290,LB-1200,hardware,2,45000.0,0.1,37500.0,EUR,one_time,2026-01-02,2028-10-11
LI-0506459,CON-070706,ACC-10290,SW-SDC-140,software_subscription,342,800.0,0.1,666.67,EUR,monthly,2025-10-11,2028-10-11
LI-0506460,CON-070706,ACC-10290,SW-SDC-110,software_subscription,122,350.0,0.15,275.46,EUR,monthly,2025-10-11,2028-10-11
LI-0506461,CON-070706,ACC-10290,SW-SEC-120,software_subscription,41,155.0,0.0,143.52,EUR,monthly,2025-10-11,2028-10-11
LI-0506462,CON-070706,ACC-10290,SW-OBS-110,software_subscription,826,48.75,0.0,45.14,EUR,annual,2025-10-11,2028-10-11
LI-0506463,CON-070706,ACC-10290,LB-1300,hardware,12,55000.0,0.2,40740.74,EUR,one_time,2025-10-11,2028-10-11
LI-0506464,CON-070706,ACC-10290,SW-NOC-110,software_subscription,854,78.75,0.2,58.33,EUR,monthly,2025-10-11,2028-10-11
LI-0506465,CON-070706,ACC-10290,SUP-GOL-EDGE,support,7,10000.0,0.15,7870.37,EUR,annual,2025-10-11,2028-10-11
LI-0506466,CON-070706,ACC-10290,SUP-BRO-CORE,support,4,9000.0,0.2,6666.67,EUR,annual,2025-10-11,2028-10-11
LI-0506467,CON-070706,ACC-10290,SUP-SIL-CORE,support,10,13500.0,0.3,8750.0,EUR,annual,2025-10-11,2028-10-11
LI-0506468,CON-070707,ACC-10291,SW-OBS-110,software_subscription,85,48.75,0.2,39.0,USD,monthly,2023-10-25,2025-10-25
LI-0506469,CON-070707,ACC-10291,SW-SEC-120,software_subscription,210,155.0,0.3,108.5,USD,monthly,2023-10-25,2025-10-25
LI-0506470,CON-070707,ACC-10291,FW-1500,hardware,2,48714.29,0.15,41407.15,USD,one_time,2023-10-25,2025-10-25
LI-0506471,CON-070707,ACC-10291,SW-SEC-130,software_subscription,109,202.5,0.15,172.12,USD,annual,2023-10-25,2025-10-25
LI-0506472,CON-070707,ACC-10291,LB-1200,hardware,1,45000.0,0.2,36000.0,USD,one_time,2023-10-25,2025-10-25
LI-0506473,CON-070707,ACC-10291,SW-ZTN-130,software_subscription,312,113.75,0.2,91.0,USD,annual,2023-10-25,2025-10-25
LI-0506474,CON-070707,ACC-10291,SUP-SIL-CORE,support,1,13500.0,0.2,10800.0,USD,annual,2023-10-25,2025-10-25
LI-0506475,CON-070707,ACC-10291,SD-1200,hardware,2,12285.71,0.1,11057.14,USD,one_time,2023-10-25,2025-10-25
LI-0506476,CON-070707,ACC-10291,SUP-PLA-CORE,support,1,27500.0,0.3,19250.0,USD,annual,2023-10-25,2025-10-25
LI-0506477,CON-070707,ACC-10291,SW-NOC-140,software_subscription,104,180.0,0.2,144.0,USD,annual,2023-10-25,2025-10-25
LI-0506478,CON-070707,ACC-10291,SW-SDC-110,software_subscription,378,350.0,0.2,280.0,USD,monthly,2023-10-25,2025-10-25
LI-0506479,CON-070707,ACC-10291,LB-1200,hardware,1,45000.0,0.1,40500.0,USD,one_time,2023-10-25,2025-10-25
LI-0506480,CON-070707,ACC-10291,SW-SDC-130,software_subscription,355,650.0,0.0,650.0,USD,monthly,2025-07-09,2025-10-25
LI-0506481,CON-070707,ACC-10291,SW-SEC-140,software_subscription,123,250.0,0.25,187.5,USD,annual,2023-10-25,2025-10-25
LI-0506482,CON-070708,ACC-10291,SW-SEC-120,software_subscription,190,155.0,0.05,147.25,USD,annual,2024-03-08,2025-03-08
LI-0506483,CON-070708,ACC-10291,SW-ZTN-130,software_subscription,26,113.75,0.25,85.31,USD,monthly,2024-03-08,2025-03-08
LI-0506484,CON-070708,ACC-10291,SW-SEC-140,software_subscription,302,250.0,0.15,212.5,USD,annual,2024-03-08,2025-03-08
LI-0506485,CON-070708,ACC-10291,SUP-PLA-DC,support,4,48125.0,0.15,40906.25,USD,annual,2024-11-16,2025-03-08
LI-0506486,CON-070708,ACC-10291,SW-NOC-130,software_subscription,111,146.25,0.35,95.06,USD,annual,2024-03-08,2025-03-08
LI-0506487,CON-070709,ACC-10292,SUP-GOL-CORE,support,2,20000.0,0.25,15000.0,USD,annual,2025-09-25,2027-09-25
LI-0506488,CON-070709,ACC-10292,SW-OBS-110,software_subscription,307,48.75,0.1,43.88,USD,monthly,2025-09-25,2027-09-25
LI-0506489,CON-070709,ACC-10292,PS-CID,services,1,140000.0,0.1,126000.0,USD,one_time,2027-06-23,2027-09-25
LI-0506490,CON-070709,ACC-10292,SUP-GOL-DC,support,2,35000.0,0.2,28000.0,USD,annual,2025-09-25,2027-09-25
LI-0506491,CON-070709,ACC-10292,SW-NOC-120,software_subscription,52,112.5,0.25,84.38,USD,monthly,2025-09-25,2027-09-25
LI-0506492,CON-070709,ACC-10292,SW-SDC-140,software_subscription,343,800.0,0.2,640.0,USD,monthly,2025-09-25,2027-09-25
LI-0506493,CON-070709,ACC-10292,SUP-BRO-CORE,support,2,9000.0,0.2,7200.0,USD,annual,2025-09-25,2027-09-25
LI-0506494,CON-070709,ACC-10292,SW-NOC-130,software_subscription,70,146.25,0.2,117.0,USD,monthly,2025-09-25,2027-09-25
LI-0506495,CON-070709,ACC-10292,SUP-SIL-CORE,support,5,13500.0,0.15,11475.0,USD,annual,2025-09-25,2027-09-25
LI-0506496,CON-070709,ACC-10292,SW-ZTN-130,software_subscription,378,113.75,0.05,108.06,USD,monthly,2025-09-25,2027-09-25
LI-0506497,CON-070710,ACC-10293,SW-SEC-110,software_subscription,356,107.5,0.2,79.63,EUR,monthly,2022-11-27,2023-11-27
LI-0506498,CON-070710,ACC-10293,WAP-1600,hardware,4,1607.14,0.1,1339.28,EUR,one_time,2022-11-27,2023-11-27
LI-0506499,CON-070710,ACC-10293,WAP-1500,hardware,5,1414.29,0.1,1178.58,EUR,one_time,2022-11-27,2023-11-27
LI-0506500,CON-070710,ACC-10293,SW-NOC-130,software_subscription,414,146.25,0.0,135.42,EUR,annual,2022-11-27,2023-11-27
LI-0506501,CON-070711,ACC-10293,SUP-SIL-CORE,support,5,13500.0,0.1,11250.0,EUR,annual,2022-09-07,2024-09-07
LI-0506502,CON-070711,ACC-10293,SW-OBS-130,software_subscription,209,96.25,0.2,71.3,EUR,monthly,2022-09-07,2024-09-07
LI-0506503,CON-070711,ACC-10293,CR-1300,hardware,1,102857.14,0.15,80952.38,EUR,one_time,2022-09-07,2024-09-07
LI-0506504,CON-070711,ACC-10293,SW-SEC-130,software_subscription,63,202.5,0.1,168.75,EUR,annual,2022-09-07,2024-09-07
LI-0506505,CON-070711,ACC-10293,SW-SDC-140,software_subscription,379,800.0,0.0,740.74,EUR,annual,2022-09-07,2024-09-07
LI-0506506,CON-070711,ACC-10293,SW-NOC-140,software_subscription,327,180.0,0.1,150.0,EUR,monthly,2022-09-07,2024-09-07
LI-0506507,CON-070711,ACC-10293,SD-1300,hardware,1,15428.57,0.1,12857.14,EUR,one_time,2022-09-07,2024-09-07
LI-0506508,CON-070712,ACC-10294,AX-1600,hardware,3,10642.86,0.15,9046.43,USD,one_time,2024-09-11,2025-09-11
LI-0506509,CON-070712,ACC-10294,SUP-BRO-DC,support,1,15750.0,0.1,14175.0,USD,annual,2024-09-11,2025-09-11
LI-0506510,CON-070712,ACC-10294,SUP-SIL-CORE,support,1,13500.0,0.15,11475.0,USD,annual,2024-09-11,2025-09-11
LI-0506511,CON-070712,ACC-10294,SUP-SIL-CORE,support,3,13500.0,0.15,11475.0,USD,annual,2024-09-11,2025-09-11
LI-0506512,CON-070712,ACC-10294,PS-IS,services,1,45000.0,0.2,36000.0,USD,one_time,2024-09-11,2025-09-11
LI-0506513,CON-070713,ACC-10295,LB-1700,hardware,3,95000.0,0.3,66500.0,USD,one_time,2022-09-02,2024-09-02
LI-0506514,CON-070713,ACC-10295,FW-1600,hardware,2,56857.14,0.25,42642.86,USD,one_time,2022-09-02,2024-09-02
LI-0506515,CON-070713,ACC-10295,LB-1400,hardware,5,65000.0,0.05,61750.0,USD,one_time,2022-09-02,2024-09-02
LI-0506516,CON-070713,ACC-10295,PS-MS,services,1,95000.0,0.05,90250.0,USD,one_time,2022-09-02,2024-09-02
LI-0506517,CON-070713,ACC-10295,LB-1300,hardware,4,55000.0,0.2,44000.0,USD,one_time,2022-09-02,2024-09-02
LI-0506518,CON-070713,ACC-10295,WAP-1400,hardware,2,1221.43,0.05,1160.36,USD,one_time,2022-09-02,2024-09-02
LI-0506519,CON-070714,ACC-10296,LB-1400,hardware,2,65000.0,0.0,65000.0,USD,one_time,2022-06-13,2025-06-13
LI-0506520,CON-070714,ACC-10296,SUP-BRO-CORE,support,4,9000.0,0.15,7650.0,USD,annual,2022-06-13,2025-06-13
LI-0506521,CON-070714,ACC-10296,SD-1200,hardware,2,12285.71,0.1,11057.14,USD,one_time,2022-06-13,2025-06-13
LI-0506522,CON-070714,ACC-10296,CR-1300,hardware,1,102857.14,0.3,72000.0,USD,one_time,2022-06-13,2025-06-13
LI-0506523,CON-070714,ACC-10296,AX-1400,hardware,1,7928.57,0.15,6739.28,USD,one_time,2022-06-13,2025-06-13
LI-0506524,CON-070714,ACC-10296,SW-NOC-130,software_subscription,212,146.25,0.25,109.69,USD,monthly,2022-06-13,2025-06-13
LI-0506525,CON-070714,ACC-10296,SW-NOC-120,software_subscription,256,112.5,0.25,84.38,USD,annual,2022-06-13,2025-06-13
LI-0506526,CON-070714,ACC-10296,SW-SDC-120,software_subscription,405,500.0,0.2,400.0,USD,monthly,2022-06-13,2025-06-13
LI-0506527,CON-070714,ACC-10296,AX-1500,hardware,4,9285.71,0.1,8357.14,USD,one_time,2022-06-13,2025-06-13
LI-0506528,CON-070714,ACC-10296,WAP-1200,hardware,3,835.71,0.1,752.14,USD,one_time,2022-06-13,2025-06-13
LI-0506529,CON-070714,ACC-10296,SUP-SIL-DC,support,1,23625.0,0.15,20081.25,USD,annual,2022-06-13,2025-06-13
LI-0506530,CON-070714,ACC-10296,LB-1400,hardware,6,65000.0,0.15,55250.0,USD,one_time,2022-06-13,2025-06-13
LI-0506531,CON-070714,ACC-10296,AX-1500,hardware,1,9285.71,0.2,7428.57,USD,one_time,2022-06-13,2025-06-13
LI-0506532,CON-070714,ACC-10296,WAP-1300,hardware,2,1028.57,0.05,977.14,USD,one_time,2022-06-13,2025-06-13
LI-0506533,CON-070715,ACC-10297,SW-OBS-110,software_subscription,651,48.75,0.15,41.44,USD,monthly,2025-05-08,2027-05-08
LI-0506534,CON-070715,ACC-10297,SUP-SIL-DC,support,8,23625.0,0.05,22443.75,USD,annual,2025-05-08,2027-05-08
LI-0506535,CON-070715,ACC-10297,SUP-SIL-CORE,support,10,13500.0,0.2,10800.0,USD,annual,2025-05-08,2027-05-08
LI-0506536,CON-070715,ACC-10297,SW-ZTN-140,software_subscription,292,140.0,0.1,126.0,USD,annual,2025-05-08,2027-05-08
LI-0506537,CON-070715,ACC-10297,SUP-BRO-EDGE,support,7,4500.0,0.15,3825.0,USD,annual,2025-05-08,2027-05-08
LI-0506538,CON-070715,ACC-10297,PS-OT,services,1,38000.0,0.15,32300.0,USD,one_time,2025-05-08,2027-05-08
LI-0506539,CON-070715,ACC-10297,SW-OBS-140,software_subscription,821,120.0,0.15,102.0,USD,monthly,2025-05-08,2027-05-08
LI-0506540,CON-070715,ACC-10297,SW-SEC-130,software_subscription,465,202.5,0.3,141.75,USD,annual,2025-05-08,2027-05-08
LI-0506541,CON-070715,ACC-10297,SUP-GOL-DC,support,5,35000.0,0.05,33250.0,USD,annual,2025-05-08,2027-05-08
LI-0506542,CON-070715,ACC-10297,CR-1500,hardware,9,141428.57,0.1,127285.71,USD,one_time,2025-05-08,2027-05-08
LI-0506543,CON-070715,ACC-10297,SW-NOC-130,software_subscription,572,146.25,0.15,124.31,USD,monthly,2025-05-08,2027-05-08
LI-0506544,CON-070715,ACC-10297,WAP-1500,hardware,3,1414.29,0.0,1414.29,USD,one_time,2025-05-08,2027-05-08
LI-0506545,CON-070715,ACC-10297,WAP-1300,hardware,8,1028.57,0.0,1028.57,USD,one_time,2025-05-08,2027-05-08
LI-0506546,CON-070716,ACC-10297,PS-IS,services,1,45000.0,0.25,33750.0,USD,one_time,2022-01-17,2023-01-17
LI-0506547,CON-070716,ACC-10297,AX-1600,hardware,5,10642.86,0.0,10642.86,USD,one_time,2022-01-17,2023-01-17
LI-0506548,CON-070716,ACC-10297,SW-OBS-110,software_subscription,161,48.75,0.0,48.75,USD,annual,2022-01-17,2023-01-17
LI-0506549,CON-070716,ACC-10297,AX-1100,hardware,8,3857.14,0.2,3085.71,USD,one_time,2022-01-17,2023-01-17
LI-0506550,CON-070716,ACC-10297,SW-SDC-120,software_subscription,243,500.0,0.0,500.0,USD,annual,2022-01-17,2023-01-17
LI-0506551,CON-070716,ACC-10297,SW-ZTN-110,software_subscription,560,61.25,0.0,61.25,USD,annual,2022-01-17,2023-01-17
LI-0506552,CON-070716,ACC-10297,SW-NOC-140,software_subscription,35,180.0,0.3,126.0,USD,annual,2022-08-28,2023-01-17
LI-0506553,CON-070716,ACC-10297,PS-HCA,services,1,18000.0,0.0,18000.0,USD,one_time,2022-01-17,2023-01-17
LI-0506554,CON-070716,ACC-10297,PS-IS,services,1,45000.0,0.15,38250.0,USD,one_time,2022-01-17,2023-01-17
LI-0506555,CON-070716,ACC-10297,SUP-BRO-CORE,support,9,9000.0,0.1,8100.0,USD,annual,2022-01-17,2023-01-17
LI-0506556,CON-070716,ACC-10297,SUP-BRO-DC,support,1,15750.0,0.2,12600.0,USD,annual,2022-01-17,2023-01-17
LI-0506557,CON-070717,ACC-10297,SW-OBS-140,software_subscription,816,120.0,0.15,102.0,USD,monthly,2022-08-16,2025-08-16
LI-0506558,CON-070717,ACC-10297,SUP-SIL-EDGE,support,3,6750.0,0.15,5737.5,USD,annual,2022-08-16,2025-08-16
LI-0506559,CON-070717,ACC-10297,SUP-BRO-DC,support,3,15750.0,0.2,12600.0,USD,annual,2022-08-16,2025-08-16
LI-0506560,CON-070717,ACC-10297,SW-OBS-120,software_subscription,44,72.5,0.05,68.88,USD,monthly,2022-08-16,2025-08-16
LI-0506561,CON-070717,ACC-10297,PS-EE,services,1,320000.0,0.3,224000.0,USD,one_time,2022-08-16,2025-08-16
LI-0506562,CON-070718,ACC-10298,SW-OBS-120,software_subscription,45,72.5,0.15,57.06,EUR,monthly,2025-09-26,2028-04-25
LI-0506563,CON-070718,ACC-10298,SW-NOC-120,software_subscription,614,112.5,0.2,83.33,EUR,annual,2025-04-25,2028-04-25
LI-0506564,CON-070718,ACC-10298,SUP-SIL-CORE,support,6,13500.0,0.0,12500.0,EUR,annual,2025-04-25,2028-04-25
LI-0506565,CON-070718,ACC-10298,CR-1100,hardware,3,64285.71,0.1,53571.42,EUR,one_time,2025-04-25,2028-04-25
LI-0506566,CON-070718,ACC-10298,SW-NOC-140,software_subscription,596,180.0,0.2,133.33,EUR,monthly,2025-04-25,2028-04-25
LI-0506567,CON-070718,ACC-10298,SW-SEC-140,software_subscription,303,250.0,0.2,185.19,EUR,monthly,2025-04-25,2028-04-25
LI-0506568,CON-070718,ACC-10298,SW-OBS-130,software_subscription,178,96.25,0.0,89.12,EUR,annual,2025-04-25,2028-04-25
LI-0506569,CON-070718,ACC-10298,PS-EE,services,1,320000.0,0.25,222222.22,EUR,one_time,2025-04-25,2028-04-25
LI-0506570,CON-070718,ACC-10298,SUP-BRO-DC,support,7,15750.0,0.25,10937.5,EUR,annual,2025-04-25,2028-04-25
LI-0506571,CON-070718,ACC-10298,SW-NOC-110,software_subscription,377,78.75,0.15,61.98,EUR,annual,2025-04-25,2028-04-25
LI-0506572,CON-070718,ACC-10298,WAP-1300,hardware,6,1028.57,0.0,952.38,EUR,one_time,2025-04-25,2028-04-25
LI-0506573,CON-070718,ACC-10298,AX-1300,hardware,7,6571.43,0.35,3955.03,EUR,one_time,2025-04-25,2028-04-25
LI-0506574,CON-070718,ACC-10298,SW-ZTN-110,software_subscription,216,61.25,0.2,45.37,EUR,annual,2026-12-29,2028-04-25
LI-0506575,CON-070719,ACC-10298,AX-1700,hardware,7,12000.0,0.1,10000.0,EUR,one_time,2022-02-18,2025-02-18
LI-0506576,CON-070719,ACC-10298,WAP-1100,hardware,3,642.86,0.2,476.19,EUR,one_time,2022-02-18,2025-02-18
LI-0506577,CON-070719,ACC-10298,SUP-PLA-EDGE,support,4,13750.0,0.1,11458.33,EUR,annual,2022-02-18,2025-02-18
LI-0506578,CON-070719,ACC-10298,SW-SEC-110,software_subscription,437,107.5,0.25,74.65,EUR,monthly,2022-02-18,2025-02-18
LI-0506579,CON-070719,ACC-10298,SW-NOC-140,software_subscription,556,180.0,0.25,125.0,EUR,monthly,2022-02-18,2025-02-18
LI-0506580,CON-070719,ACC-10298,LB-1300,hardware,7,55000.0,0.15,43287.04,EUR,one_time,2022-02-18,2025-02-18
LI-0506581,CON-070719,ACC-10298,LB-1200,hardware,3,45000.0,0.15,35416.67,EUR,one_time,2022-02-18,2025-02-18
LI-0506582,CON-070719,ACC-10298,PS-NDW,services,1,22000.0,0.1,18333.33,EUR,one_time,2022-02-18,2025-02-18
LI-0506583,CON-070720,ACC-10299,SUP-BRO-EDGE,support,8,4500.0,0.25,3125.0,EUR,annual,2025-06-03,2028-06-03
LI-0506584,CON-070720,ACC-10299,SW-OBS-140,software_subscription,661,120.0,0.35,72.22,EUR,monthly,2025-06-03,2028-06-03
LI-0506585,CON-070720,ACC-10299,SUP-GOL-DC,support,1,35000.0,0.15,27546.3,EUR,annual,2025-06-03,2028-06-03
LI-0506586,CON-070720,ACC-10299,SW-SEC-140,software_subscription,619,250.0,0.2,185.19,EUR,annual,2025-06-03,2028-06-03
LI-0506587,CON-070720,ACC-10299,SUP-BRO-CORE,support,3,9000.0,0.2,6666.67,EUR,annual,2025-06-03,2028-06-03
LI-0506588,CON-070720,ACC-10299,SD-1500,hardware,14,21714.29,0.35,13068.79,EUR,one_time,2025-06-03,2028-06-03
LI-0506589,CON-070720,ACC-10299,SW-SDC-130,software_subscription,348,650.0,0.1,541.67,EUR,monthly,2025-06-03,2028-06-03
LI-0506590,CON-070721,ACC-10299,SW-ZTN-130,software_subscription,48,113.75,0.15,89.53,EUR,monthly,2024-04-04,2025-04-04
LI-0506591,CON-070721,ACC-10299,SW-OBS-130,software_subscription,731,96.25,0.3,62.38,EUR,monthly,2024-04-04,2025-04-04
